,item_id,user_id,sentiment_analysis,recommend,app_name,rating
495,247730,IJustWantedToTalk,2,False,Nether: Resurrected,4
496,730,LlamasInNigjamas,2,True,Counter-Strike: Global Offensive,5
497,288470,mavros88,1,True,Fable Anniversary,3
498,209870,mavros88,2,True,Blacklight: Retribution,5
499,50300,mavros88,2,True,Spec Ops: The Line,5
500,333930,Hummingsenpai,0,True,Dirty Bomb®,1
501,10680,CHAAANG,2,True,Aliens vs. Predator™,5
502,238320,CHAAANG,2,True,Outlast,5
503,300570,bitmat,2,True,Infinifactory,5
504,201420,bitmat,2,True,Toki Tori 2+,5
505,220240,bitmat,1,True,Far Cry 3,3
506,211420,bitmat,0,True,DARK SOULS™: Prepare To Die™ Edition,1
507,206210,Ghoster09,0,True,Gotham City Impostors Free to Play,1
508,570,Ghoster09,2,True,Dota 2,5
509,440,Ghoster09,2,True,Team Fortress 2,5
510,440,180577,1,True,Team Fortress 2,3
511,4000,Barridos,1,True,Garry's Mod,3
512,4000,hbk1462,2,True,Garry's Mod,5
513,237930,FHK,0,True,Transistor,1
514,293780,Bluegills,2,True,Crawl,5
515,20530,Bluegills,2,True,Red Faction,5
516,208090,Bluegills,2,True,Loadout,5
517,57300,Bluegills,2,True,Amnesia: The Dark Descent,5
518,39150,Bluegills,2,True,FINAL FANTASY VIII,5
519,70,Bluegills,2,True,Half-Life,5
520,13210,Bluegills,2,True,Unreal Tournament 3 Black,5
521,22120,Bluegills,2,True,Penumbra: Black Plague Gold Edition,5
522,244050,rrbr,0,False,Rise of Flight United,0
523,270370,rrbr,2,True,Lambda Wars Beta,5
524,33930,13lazer,1,True,Arma 2: Operation Arrowhead,3
525,730,bobseagull,2,True,Counter-Strike: Global Offensive,5
526,49520,bobseagull,0,True,Borderlands 2,1
527,242720,bobseagull,2,False,GunZ 2: The Second Duel,4
528,238460,bobseagull,2,True,BattleBlock Theater®,5
529,251630,bobseagull,2,True,The Impossible Game,5
530,220240,bobseagull,2,True,Far Cry 3,5
531,4000,bobseagull,1,True,Garry's Mod,3
532,346110,bokkkbokkk,2,True,ARK: Survival Evolved,5
533,346110,bokkkbokkk,2,True,ARK: Survival Evolved,5
534,4000,Bonesdontrattlethem,0,True,Garry's Mod,1
535,318430,ilyjoepoe,2,True,Squishy the Suicidal Pig,5
536,570,Mantrouminati,1,True,Dota 2,3
537,440,hididdlyhoe,0,True,Team Fortress 2,1
538,334230,dicksoutforboromir,2,True,Town of Salem,5
539,48700,dicksoutforboromir,0,True,Mount & Blade: Warband,1
540,224260,dicksoutforboromir,0,True,No More Room in Hell,1
541,730,probotsteve,2,False,Counter-Strike: Global Offensive,4
542,225260,BrutalLegend69,2,True,Brutal Legend,5
543,340050,saint556,0,True,Survivalist,1
544,234190,saint556,2,True,Receiver,5
545,261880,saint556,2,True,Corporate Lifestyle Simulator,5
546,230840,saint556,2,True,Daylight,5
547,263760,saint556,2,True,Turbo Dismount™,5
548,233190,saint556,2,True,Final Exam,5
549,220780,brettebear,2,True,Thomas Was Alone,5
550,730,metiqu,1,True,Counter-Strike: Global Offensive,3
551,440,Brianseb,1,True,Team Fortress 2,3
552,237740,spike_heart,2,True,Angry Video Game Nerd Adventures,5
553,48700,brocky0405,2,True,Mount & Blade: Warband,5
554,363970,brocky0405,1,True,Clicker Heroes,3
555,730,brocky0405,2,True,Counter-Strike: Global Offensive,5
556,440,brocky0405,2,True,Team Fortress 2,5
557,8930,Vladimirputinisgreatman,2,True,Sid Meier's Civilization® V,5
558,730,Br0wni3,2,True,Counter-Strike: Global Offensive,5
559,291550,Trutle,2,True,Brawlhalla,5
560,224760,Trutle,2,True,FEZ,5
561,219640,Trutle,2,True,Chivalry: Medieval Warfare,5
562,322910,BugsyBro,0,True,"Warhammer 40,000: Regicide",1
563,6060,BugsyBro,2,True,"Star Wars: Battlefront 2 (Classic, 2005)",5
564,291480,BugsyBro,0,False,Warface,0
565,4000,BugsyBro,1,True,Garry's Mod,3
566,237870,busternut,2,True,Planet Explorers,5
567,224540,busternut,2,True,Ace of Spades: Battle Builder,5
568,248570,busternut,2,True,Toribash,5
569,12120,busternut,2,True,Grand Theft Auto: San Andreas,5
570,1840,Butteryyy,2,True,Source Filmmaker,5
571,252490,897w463824638109276,2,True,Rust,5
572,440,897w463824638109276,2,True,Team Fortress 2,5
573,72200,Butterz,2,True,Universe Sandbox,5
574,252490,8789568,2,True,Rust,5
575,305620,ByzGirl,0,True,The Long Dark,1
576,239030,ByzGirl,2,True,"Papers, Please",5
577,200210,C14M8S,1,True,Realm of the Mad God,3
578,620,C14M8S,2,True,Portal 2,5
579,211820,C14M8S,2,True,Starbound,5
580,570,C14M8S,2,False,Dota 2,4
581,42910,C14M8S,1,False,Magicka,2
582,219640,C14M8S,0,False,Chivalry: Medieval Warfare,0
583,550,C14M8S,0,False,Left 4 Dead 2,0
584,99900,C14M8S,2,False,Spiral Knights,4
585,240,C14M8S,0,True,Counter-Strike: Source,1
586,218620,C14M8S,1,True,PAYDAY 2,3
587,211820,1122305938,1,True,Starbound,3
588,8870,1122305938,2,True,BioShock Infinite,5
589,250420,1122305938,0,False,8BitMMO,0
590,220200,Cabey64,2,True,Kerbal Space Program,5
591,440,Cabey64,2,True,Team Fortress 2,5
592,2700,Cabey64,2,True,RollerCoaster Tycoon® 3: Platinum,5
593,94400,Cabjoy,2,True,Nidhogg,5
594,42910,Stormaggen,0,True,Magicka,1
595,238010,gusvu,2,True,Deus Ex: Human Revolution - Director's Cut,5
596,241930,gusvu,2,True,Middle-earth™: Shadow of Mordor™,5
597,374301,Punixa,0,True,PAYDAY 2: Sokol Character Pack,1
598,366660,Punixa,2,True,PAYDAY 2: The Alesso Heist,5
599,207140,Punixa,1,True,SpeedRunners,3
600,259080,Punixa,2,True,Just Cause 2: Multiplayer Mod,5
601,440,calii,2,True,Team Fortress 2,5
602,49600,calypto52,2,True,Beat Hazard,5
603,109600,camduman,2,True,Neverwinter,5
604,440,camduman,1,True,Team Fortress 2,3
605,233720,camquarter,2,True,Surgeon Simulator,5
606,330840,aquelecaraqfazaquilo,2,True,Game of Thrones - A Telltale Games Series,5
607,218230,aquelecaraqfazaquilo,2,False,PlanetSide 2,4
608,19000,aquelecaraqfazaquilo,1,True,Silent Hill Homecoming,3
609,242050,aquelecaraqfazaquilo,2,True,Assassin’s Creed® IV Black Flag™,5
610,218620,aquelecaraqfazaquilo,2,False,PAYDAY 2,4
611,323500,aquelecaraqfazaquilo,1,True,PAYDAY 2: Hotline Miami,3
612,206420,aquelecaraqfazaquilo,1,True,Saints Row IV,3
613,220240,jonjon4351,2,True,Far Cry 3,5
614,570,CAPTAINVRITRAS,2,True,Dota 2,5
615,391540,ConkerBirdy,2,True,Undertale,5
616,239140,ConkerBirdy,2,True,Dying Light,5
617,346010,ConkerBirdy,0,True,Besiege,1
618,348960,ca_ra_cal,2,True,Odysseus: Long Way Home,5
619,4000,carouserwhite,2,True,Garry's Mod,5
620,17520,carouserwhite,2,True,Synergy,5
621,287920,Lord_Casso,2,True,Mortal Online,5
622,323370,Lord_Casso,2,True,TERA,5
623,70000,fsfs546hd,1,True,Dino D-Day,3
624,107410,CrazyGiraffe71,2,True,Arma 3,5
625,225260,chalkmetal,2,True,Brutal Legend,5
626,239350,kggj,2,True,Spelunky,5
627,219150,kggj,1,True,Hotline Miami,3
628,222880,asdasdfsadgdfhfgjggj,2,True,Insurgency,5
629,4000,asdasdfsadgdfhfgjggj,2,True,Garry's Mod,5
630,440,elheat,2,True,Team Fortress 2,5
631,230410,ElementalGodChaos,2,True,Warframe,5
632,570,ElementalGodChaos,2,True,Dota 2,5
633,263500,ElementalGodChaos,2,True,Dragons and Titans,5
634,440,ElementalGodChaos,2,False,Team Fortress 2,4
635,20500,ElementalGodChaos,2,True,Red Faction Guerrilla Steam Edition,5
636,730,melonmaniac,0,True,Counter-Strike: Global Offensive,1
637,440,melonmaniac,2,True,Team Fortress 2,5
638,200510,charmaps5,2,True,XCOM: Enemy Unknown,5
639,221180,mexz1999,2,True,Eufloria HD,5
640,301520,IchMasKung,2,True,Robocraft,5
641,227940,IchMasKung,0,False,Heroes & Generals,0
642,35450,IchMasKung,2,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,5
643,302830,IchMasKung,1,True,BLOCKADE 3D,3
644,242760,HoxtonPleaseDontSueMe,0,True,The Forest,1
645,40800,HoxtonPleaseDontSueMe,2,True,Super Meat Boy,5
646,113200,HoxtonPleaseDontSueMe,2,True,The Binding of Isaac,5
647,440,HoxtonPleaseDontSueMe,1,True,Team Fortress 2,3
648,440,cheetahpocalypse,2,True,Team Fortress 2,5
649,393420,Axzothrift,2,True,Hurtworld,5
650,304930,harharharharhar,1,True,Unturned,3
651,227940,chicken_tonight,0,True,Heroes & Generals,1
652,313120,chicken_tonight,2,True,Stranded Deep,5
653,220200,chicken_tonight,2,True,Kerbal Space Program,5
654,285900,chicken_tonight,2,True,Gang Beasts,5
655,1840,chicken_tonight,2,True,Source Filmmaker,5
656,206190,chicken_tonight,2,True,Gunpoint,5
657,268650,chicken_tonight,2,True,From the Depths,5
658,304930,chicken_tonight,2,True,Unturned,5
659,107100,chidvd,2,True,Bastion,5
660,420,chidvd,2,True,Half-Life 2: Episode Two,5
661,400,chidvd,2,True,Portal,5
662,239720,chidvd,2,True,PAC-MAN™ and the Ghostly Adventures,5
663,376560,chidvd,2,True,Big Fish Legend,5
664,220,chidvd,0,True,Half-Life 2,1
665,265930,aerpub,2,True,Goat Simulator,5
666,236090,aerpub,2,True,Dust: An Elysian Tail,5
667,17080,SmeshDoge,2,True,Tribes: Ascend,5
668,218230,SmeshDoge,1,True,PlanetSide 2,3
669,440,SmeshDoge,2,True,Team Fortress 2,5
670,730,SmeshDoge,2,True,Counter-Strike: Global Offensive,5
671,49520,SmeshDoge,2,True,Borderlands 2,5
672,6860,SmeshDoge,2,True,Hitman: Blood Money,5
673,730,harrisonnorris,2,True,Counter-Strike: Global Offensive,5
674,206420,Los_Shmurdos,2,True,Saints Row IV,5
675,107410,ciborg2000,0,True,Arma 3,1
676,203290,ciborg2000,0,False,America's Army: Proving Grounds,0
677,304050,ciborg2000,1,True,Trove,3
678,620,ciborg2000,2,True,Portal 2,5
679,33930,Mikinmash,2,True,Arma 2: Operation Arrowhead,5
680,22380,Norf_Norf,1,True,Fallout: New Vegas,3
681,6020,Norf_Norf,0,True,STAR WARS™ Jedi Knight - Jedi Academy™,1
682,224260,Norf_Norf,0,True,No More Room in Hell,1
683,221100,Norf_Norf,1,True,DayZ,3
684,35450,Norf_Norf,1,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,3
685,105600,Norf_Norf,2,True,Terraria,5
686,4000,Norf_Norf,2,True,Garry's Mod,5
687,211820,Norf_Norf,0,False,Starbound,0
688,312280,OfficialSenix,2,True,Simply Chess,5
689,417860,OfficialSenix,0,False,Emily is Away,0
690,440,OfficialSenix,2,True,Team Fortress 2,5
691,311210,OfficialSenix,2,False,Call of Duty®: Black Ops III,4
692,227940,OfficialSenix,2,False,Heroes & Generals,4
693,730,OfficialSenix,2,True,Counter-Strike: Global Offensive,5
694,4000,OfficialSenix,2,False,Garry's Mod,4
695,273110,OfficialSenix,2,False,Counter-Strike Nexon: Zombies,4
696,570,OfficialSenix,2,False,Dota 2,4
697,224260,OfficialSenix,0,True,No More Room in Hell,1
698,8870,mike14476,1,True,BioShock Infinite,3
699,200510,mike14476,2,True,XCOM: Enemy Unknown,5
700,22380,mike14476,2,True,Fallout: New Vegas,5
701,105600,Clawz3z,2,True,Terraria,5
702,730,SurfChicken,2,True,Counter-Strike: Global Offensive,5
703,355180,69bmw,2,True,Codename CURE,5
704,440,69bmw,0,False,Team Fortress 2,0
705,218620,iamshingo,2,True,PAYDAY 2,5
706,239030,SirParadiseLost,2,True,"Papers, Please",5
707,41700,SirParadiseLost,2,True,S.T.A.L.K.E.R.: Call of Pripyat,5
708,218620,SirParadiseLost,2,False,PAYDAY 2,4
709,24240,SirParadiseLost,1,True,PAYDAY™ The Heist,3
710,440,Rafantasma,2,True,Team Fortress 2,5
711,200510,SupermanSocks17,2,True,XCOM: Enemy Unknown,5
712,325610,SupermanSocks17,2,True,Total War: ATTILA,5
713,203140,SupermanSocks17,0,True,Hitman: Absolution™,1
714,39120,SupermanSocks17,2,True,RIFT,5
715,570,SupermanSocks17,2,True,Dota 2,5
716,261030,SupermanSocks17,2,True,The Walking Dead: Season 2,5
717,202970,UnseenEvangelist,1,False,Call of Duty®: Black Ops II,2
718,377160,jichaelcoaching,0,True,Fallout 4,1
719,334230,MT-101,2,True,Town of Salem,5
720,228180,ConjuredMadness,2,True,Action! - Gameplay Recording and Streaming,5
721,209160,ConjuredMadness,2,True,Call of Duty®: Ghosts,5
722,730,coolslayer666,0,True,Counter-Strike: Global Offensive,1
723,730,cheese_is_illuminati,1,True,Counter-Strike: Global Offensive,3
724,11610,ndrss,2,True,Dragon Nest,5
725,271590,Gamercubeeyes,2,True,Grand Theft Auto V,5
726,374570,NotJustAnyOrange,2,True,Kung Fury,5
727,440,Cosmonaut123456789,2,True,Team Fortress 2,5
728,12110,Cosmonaut123456789,0,True,Grand Theft Auto: Vice City,1
729,221100,Cosmonaut123456789,0,True,DayZ,1
730,730,aProfileInTheMidOfNowhere,2,True,Counter-Strike: Global Offensive,5
731,311210,bruhbruhxd,2,True,Call of Duty®: Black Ops III,5
732,221100,bruhbruhxd,2,True,DayZ,5
733,252490,Crazymac123,1,True,Rust,3
734,221100,Crazymac123,0,True,DayZ,1
735,291480,Crazymac123,2,True,Warface,5
736,230410,Crazymac123,1,True,Warframe,3
737,9930,cripla66,2,True,Test Drive Unlimited 2,5
738,250900,OldLeakyBoat,2,True,The Binding of Isaac: Rebirth,5
739,218620,SSAANNEESS,0,False,PAYDAY 2,0
740,251990,SSAANNEESS,0,True,Long Live The Queen,1
741,230410,SSAANNEESS,2,True,Warframe,5
742,4920,getyourmarsbar,1,False,Natural Selection 2,2
743,42700,aweoplopo,2,True,Call of Duty®: Black Ops,5
744,423880,kanekicg,2,True,Carpe Diem,5
745,207610,kanekicg,1,True,The Walking Dead,3
746,209730,THE_ART_OF_FEEDING,2,False,R.A.W. Realms of Ancient War,4
747,570,THE_ART_OF_FEEDING,2,True,Dota 2,5
748,208090,DKA013,2,True,Loadout,5
749,10180,D00MS,2,True,Call of Duty®: Modern Warfare® 2,5
750,218620,DABLUICE,0,False,PAYDAY 2,0
751,249130,BlitzGames,2,True,LEGO® Marvel™ Super Heroes,5
752,440,BlitzGames,2,True,Team Fortress 2,5
753,204300,BlitzGames,2,True,Awesomenauts - the 2D moba,5
754,730,DaftyTM,0,True,Counter-Strike: Global Offensive,1
755,241600,misterross,2,True,Rogue Legacy,5
756,104900,misterross,2,True,ORION: Prelude,5
757,440,mainkradxdxdx,1,True,Team Fortress 2,3
758,58610,Dante69123,0,False,Wargame: European Escalation,0
759,301520,Dante69123,2,True,Robocraft,5
760,263060,Dantress,2,True,Blockstorm,5
761,48700,DareTheSeal,2,True,Mount & Blade: Warband,5
762,236390,DareTheSeal,2,True,War Thunder,5
763,24720,blackcheeze,2,True,SPORE™ Galactic Adventures,5
764,216150,blackcheeze,2,True,MapleStory,5
765,105600,blackcheeze,2,True,Terraria,5
766,325610,6dighero,2,True,Total War: ATTILA,5
767,239140,6dighero,0,True,Dying Light,1
768,287450,BOBROSSJPEGEXE,0,True,Rise of Nations: Extended Edition,1
769,105600,BOBROSSJPEGEXE,2,True,Terraria,5
770,730,blablabla174,2,True,Counter-Strike: Global Offensive,5
771,211420,fatppl,2,True,DARK SOULS™: Prepare To Die™ Edition,5
772,730,datts,2,True,Counter-Strike: Global Offensive,5
773,200210,sirkillsalot1337,0,True,Realm of the Mad God,1
774,218620,sirkillsalot1337,2,True,PAYDAY 2,5
775,248570,Yugm,0,True,Toribash,1
776,4000,Yugm,0,True,Garry's Mod,1
777,218620,dblddr,2,True,PAYDAY 2,5
778,440,dblddr,2,True,Team Fortress 2,5
779,250900,deathbreath220,1,True,The Binding of Isaac: Rebirth,3
780,730,DeepCrysis,0,True,Counter-Strike: Global Offensive,1
781,287390,shay181,2,True,Metro: Last Light Redux,5
782,304930,shay181,2,True,Unturned,5
783,6060,degen97,2,True,"Star Wars: Battlefront 2 (Classic, 2005)",5
784,204180,deltalink21,2,True,Waveform,5
785,232090,deltalink21,2,True,Killing Floor 2,5
786,221640,deltalink21,0,True,Super Hexagon,1
787,270550,Qzt,1,True,Yet Another Zombie Defense,3
788,104900,Qzt,1,True,ORION: Prelude,3
789,51100,Qzt,0,False,Tactical Intervention,0
790,204300,Qzt,2,True,Awesomenauts - the 2D moba,5
791,730,Qzt,2,True,Counter-Strike: Global Offensive,5
792,113020,Qzt,2,True,Monaco: What's Yours Is Mine,5
793,383120,GetMLGRekt,0,False,Empyrion - Galactic Survival,0
794,304930,GetMLGRekt,2,True,Unturned,5
795,99900,BoyangBao,2,True,Spiral Knights,5
796,241930,meeman,2,True,Middle-earth™: Shadow of Mordor™,5
797,49470,fuzzygrilz,2,True,Magic: The Gathering - Duels of the Planeswalkers 2012,5
798,255420,fuzzygrilz,2,True,Magic 2015 - Duels of the Planeswalkers,5
799,440,DerpyAura,2,True,Team Fortress 2,5
800,550,DerpyAura,2,True,Left 4 Dead 2,5
801,218620,DerpyAura,2,True,PAYDAY 2,5
802,266010,DerpyAura,2,True,LYNE,5
803,235460,DerpyAura,2,True,METAL GEAR RISING: REVENGEANCE,5
804,49520,DerpyAura,2,True,Borderlands 2,5
805,327890,beepbeepimasheep,0,True,I am Bread,1
806,730,Device600,1,True,Counter-Strike: Global Offensive,3
807,245170,Devmabby,2,False,Skullgirls,4
808,204100,Devmabby,2,True,Max Payne 3,5
809,7670,Devmabby,2,True,BioShock™,5
810,206190,Devmabby,1,True,Gunpoint,3
811,221100,Devmabby,1,True,DayZ,3
812,4560,wenndiesoldaten,1,True,Company of Heroes - Legacy Edition,3
813,730,TacticalLynx,2,True,Counter-Strike: Global Offensive,5
814,317400,djman56,2,True,Portal Stories: Mel,5
815,21690,digfernandes,2,True,Resident Evil™ 5/ Biohazard 5®,5
816,570,digfernandes,1,True,Dota 2,3
817,214490,digfernandes,2,True,Alien: Isolation,5
818,304240,digfernandes,1,True,Resident Evil / biohazard HD REMASTER,3
819,214250,digfernandes,0,False,I Am Alive,0
820,70,digfernandes,0,True,Half-Life,1
821,38410,digfernandes,1,True,Fallout 2: A Post Nuclear Role Playing Game,3
822,274190,digfernandes,2,True,Broforce,5
823,346110,dijakeplays,2,True,ARK: Survival Evolved,5
824,70000,dijakeplays,2,True,Dino D-Day,5
825,321360,dijakeplays,2,True,Primal Carnage: Extinction,5
826,570,ohplsguuby,1,True,Dota 2,3
827,220,ohplsguuby,0,True,Half-Life 2,1
828,550,ohplsguuby,0,True,Left 4 Dead 2,1
829,730,ohplsguuby,1,True,Counter-Strike: Global Offensive,3
830,255710,ohplsguuby,2,True,Cities: Skylines,5
831,233720,ohplsguuby,2,True,Surgeon Simulator,5
832,105600,ohplsguuby,0,True,Terraria,1
833,265930,ohplsguuby,0,False,Goat Simulator,0
834,233450,ohplsguuby,0,True,Prison Architect,1
835,239800,NathanielPeace,2,True,Bleed,5
836,333930,NathanielPeace,2,True,Dirty Bomb®,5
837,329490,NathanielPeace,0,True,Phantom Breaker: Battle Grounds,1
838,278080,NathanielPeace,1,True,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,3
839,250600,NathanielPeace,2,True,The Plan,5
840,49600,ShrikeShrikeShrikeShrikeShrike,1,True,Beat Hazard,3
841,730,ShrikeShrikeShrikeShrikeShrike,2,True,Counter-Strike: Global Offensive,5
842,221640,ShrikeShrikeShrikeShrikeShrike,1,True,Super Hexagon,3
843,238460,ShrikeShrikeShrikeShrikeShrike,1,True,BattleBlock Theater®,3
844,302380,efefuyg3g4u5u22u4yv,2,True,Floating Point,5
845,210770,efefuyg3g4u5u22u4yv,2,True,Sanctum 2,5
846,730,dimitriirfan,1,True,Counter-Strike: Global Offensive,3
847,8870,Dobble,2,True,BioShock Infinite,5
848,49520,KingOfOpportunity,0,True,Borderlands 2,1
849,204300,doctorpotatoes,2,True,Awesomenauts - the 2D moba,5
850,374570,doctorpotatoes,1,True,Kung Fury,3
851,274190,doctorpotatoes,2,True,Broforce,5
852,219150,doctorpotatoes,2,True,Hotline Miami,5
853,730,doctorpotatoes,2,True,Counter-Strike: Global Offensive,5
854,233720,doctorpotatoes,0,True,Surgeon Simulator,1
855,239030,doctorpotatoes,2,True,"Papers, Please",5
856,265810,doctorpotatoes,0,False,The Sandbox,0
857,224540,1920410,1,False,Ace of Spades: Battle Builder,2
858,224260,6294421419,2,True,No More Room in Hell,5
859,570,6294421419,1,True,Dota 2,3
860,221100,regentorange,1,True,DayZ,3
861,344760,regentorange,2,False,Reign Of Kings,4
862,208580,regentorange,2,True,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,5
863,32370,regentorange,2,True,STAR WARS™ - Knights of the Old Republic™,5
864,218620,diglekango,1,True,PAYDAY 2,3
865,247000,diglekango,2,True,Talisman: Digital Edition,5
866,335330,duzim,0,False,Brick-Force,0
867,440,duzim,2,True,Team Fortress 2,5
868,351290,duzim,0,True,Survival: Postapocalypse Now,1
869,221100,DropBear99,2,True,DayZ,5
870,271590,banjoabbyshelly,0,True,Grand Theft Auto V,1
871,346010,swscorpian,2,True,Besiege,5
872,25010,swscorpian,0,True,Lugaru HD,1
873,357330,swscorpian,1,True,Space Beast Terror Fright,3
874,440,thecosplayermotherfucker,2,True,Team Fortress 2,5
875,319630,123repulseMe,2,True,Life is Strange - Episode 1,5
876,49520,123repulseMe,1,True,Borderlands 2,3
877,266510,Cab117,2,True,Hand of Fate,5
878,313120,Cab117,2,True,Stranded Deep,5
879,102500,Cab117,2,True,Kingdoms of Amalur: Reckoning™,5
880,34870,Cab117,2,False,Sniper: Ghost Warrior 2,4
881,230410,Cab117,2,True,Warframe,5
882,321980,DrVendax,2,True,Hardland,5
883,342300,DrVendax,0,True,Zombie Kill of the Week - Reborn,1
884,208090,DrVendax,2,True,Loadout,5
885,242760,DrVendax,2,True,The Forest,5
886,242920,DrVendax,2,True,Banished,5
887,570,thedragon347,0,True,Dota 2,1
888,35720,thedragon347,2,True,Trine 2: Complete Story,5
889,241540,DrumEssence,2,True,State of Decay,5
890,4000,ashley1222,1,True,Garry's Mod,3
891,35140,mrenigmate,2,True,Batman: Arkham Asylum Game of the Year Edition,5
892,236850,vitoprofile,2,True,Europa Universalis IV,5
893,8930,vitoprofile,2,True,Sid Meier's Civilization® V,5
894,304930,vitoprofile,1,False,Unturned,2
895,65980,vitoprofile,1,False,Sid Meier's Civilization®: Beyond Earth™,2
896,252490,vitoprofile,2,False,Rust,4
897,730,JamesDurham23JubileeRd,2,True,Counter-Strike: Global Offensive,5
898,218620,JamesDurham23JubileeRd,2,True,PAYDAY 2,5
